EmployeeID,Gender,MaritalStatus,Education,EducationField,Department,JobRole,JobLevel,MonthlyIncome,BusinessTravel,DistanceFromHome,StockOptionLevel,NumCompaniesWorked,YearsSinceLastPromotion,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,PerformanceRating,Attrition
3650,1,1,3,2,1,1,1,33480,1,14,0,3.0,0,1,1,1,1,0
3651,0,1,1,0,0,1,1,12810,2,16,0,2.0,6,0,0,2,0,0
3652,0,0,0,0,1,1,2,28190,1,2,0,1.0,0,3,3,1,1,0
3653,1,1,2,0,1,5,2,48510,1,2,0,8.0,0,2,3,1,0,0
3654,1,0,0,2,1,6,3,40280,1,4,0,3.0,0,3,1,2,0,0
3656,1,1,3,1,1,4,2,81200,1,1,0,0.0,0,3,3,1,0,0
3657,1,0,3,2,1,4,1,46470,2,26,0,3.0,0,3,3,1,0,0
3658,0,0,2,4,1,3,1,46800,1,19,3,6.0,3,0,2,2,0,1
3659,0,1,3,0,1,5,2,32210,1,24,2,4.0,15,3,1,1,0,0
3660,0,2,1,0,0,1,2,86210,0,1,1,1.0,0,0,2,1,0,0
3661,0,2,2,0,1,2,2,45770,1,3,1,5.0,11,1,2,1,0,0
3662,0,1,2,0,1,1,1,45530,1,5,1,4.0,7,1,2,1,0,0
3663,1,0,1,2,1,6,2,53960,2,2,1,7.0,0,2,3,3,0,1
3664,0,1,1,2,1,6,1,67960,2,1,0,0.0,3,3,2,2,0,1
3665,1,2,2,2,1,7,2,76250,2,7,0,1.0,0,3,2,1,0,0
3666,1,0,3,1,1,5,2,74120,1,10,0,1.0,4,2,3,3,1,0
3667,1,1,2,0,1,0,2,111590,1,2,0,1.0,0,2,0,1,0,0
3668,0,1,1,0,1,2,2,49600,1,15,0,1.0,6,3,2,2,0,1
3669,1,1,3,4,1,0,2,104750,1,17,1,3.0,1,0,3,3,0,0
3670,0,1,2,2,1,2,2,148140,2,20,1,2.0,3,1,1,1,0,0
3671,0,2,2,0,1,2,4,191410,2,1,1,3.0,3,3,3,2,0,0
3672,1,1,1,2,1,0,1,54050,1,2,0,7.0,1,2,2,1,0,0
3673,1,1,2,2,1,2,1,87930,2,2,0,6.0,1,1,3,3,0,0
3674,0,1,3,2,1,4,5,191890,1,1,1,0.0,1,2,1,2,0,0
3675,0,1,1,0,1,2,2,38750,0,29,0,3.0,0,2,2,1,0,0
3676,0,1,3,0,1,2,1,22160,1,7,3,2.0,1,0,2,2,0,0
3677,0,1,0,0,1,2,2,117130,2,2,0,2.0,0,3,2,2,0,0
3678,0,0,1,2,1,5,1,78610,1,2,2,1.0,1,0,2,0,0,0
3679,0,1,3,0,1,3,1,37080,1,2,2,1.0,4,3,3,1,0,0
3680,1,0,4,0,1,1,1,137700,1,2,1,1.0,7,3,2,1,0,1
3681,0,0,1,1,1,5,3,53040,1,2,1,0.0,1,0,3,1,1,0
3683,1,1,1,0,1,0,1,27590,1,5,1,9.0,0,2,0,0,0,0
3684,0,0,4,0,1,8,2,68040,1,20,1,4.0,0,0,2,1,0,0
3685,1,0,3,2,1,4,2,61420,2,6,1,2.0,2,2,3,1,0,0
3686,0,1,3,2,1,2,2,25000,1,1,2,4.0,0,0,3,2,0,0
3687,0,0,3,0,1,1,1,63890,1,29,0,0.0,0,2,0,1,1,0
3688,0,0,2,0,0,5,1,111030,1,9,0,1.0,0,1,0,2,0,0
3689,1,0,4,2,0,0,2,23420,2,6,0,3.0,1,0,0,1,0,1
3690,1,0,1,3,0,5,2,68110,2,3,1,0.0,7,2,3,1,0,1
3691,1,0,2,2,0,8,2,22970,1,1,2,6.0,12,3,3,2,0,0
3692,1,1,2,0,0,5,2,24500,1,22,1,3.0,1,3,0,1,0,0
3693,1,2,2,0,1,1,3,50930,1,7,1,2.0,0,1,3,3,0,0
3694,0,0,2,2,1,2,2,53090,1,1,0,3.0,0,0,1,1,0,0
3695,0,0,2,0,0,8,2,30570,2,4,0,1.0,0,1,2,1,0,1
3696,0,2,2,0,0,2,3,51210,1,3,0,7.0,0,3,0,1,0,0
3697,0,0,2,2,1,5,1,168560,1,1,1,3.0,1,0,1,3,0,0
3698,1,2,0,3,0,8,5,26860,2,2,0,5.0,1,3,0,1,0,0
3699,0,0,2,4,0,1,1,61800,1,20,1,1.0,0,0,1,3,0,1
3700,0,1,3,2,2,2,4,66320,1,11,0,0.0,1,1,0,3,0,0
3701,0,0,2,3,0,1,2,35050,1,1,2,1.0,1,0,3,2,0,0
3702,1,1,2,1,1,4,3,63970,1,24,1,4.0,0,2,0,2,0,0
3703,1,1,3,0,1,2,2,62740,1,23,2,7.0,1,0,3,2,0,0
3704,0,1,3,0,0,1,2,198590,1,16,0,3.0,2,0,0,1,0,1
3705,0,0,3,2,0,0,1,75870,0,8,1,0.0,1,2,2,0,1,0
3706,0,1,3,1,1,7,2,42580,1,10,0,2.0,1,0,0,3,0,0
3707,0,1,1,2,1,5,2,43640,1,3,1,3.0,5,0,2,3,0,0
3708,0,1,0,1,1,6,1,43350,1,5,1,1.0,0,3,2,1,0,0
3709,0,1,2,3,0,1,1,53260,1,4,1,4.0,0,3,3,2,0,0
3710,0,1,1,2,1,2,1,32800,1,9,0,5.0,0,3,1,2,0,0
3711,1,1,2,2,1,2,3,54850,1,26,2,2.0,0,1,2,2,0,0
3712,0,2,1,0,0,2,1,43420,0,3,1,3.0,0,2,2,3,0,0
3713,0,2,2,2,1,3,2,27820,1,16,1,1.0,9,0,3,1,0,0
3714,0,2,0,2,1,6,1,59800,1,18,1,4.0,4,0,3,3,0,1
3715,0,0,3,2,1,6,2,43810,0,2,2,2.0,0,0,0,3,0,1
3716,0,0,2,2,0,2,2,25720,2,2,3,1.0,4,2,1,1,0,1
3717,0,2,1,3,0,2,1,38330,1,10,0,2.0,0,1,0,1,0,0
3718,0,0,3,0,1,3,3,42440,1,16,0,9.0,0,3,1,1,0,0
3719,0,1,3,0,1,5,1,65000,2,7,1,6.0,2,1,3,0,1,1
3720,1,1,1,0,1,1,1,184300,1,1,1,4.0,1,1,3,3,0,0
3721,0,2,2,4,1,1,2,16010,1,24,0,4.0,2,2,0,1,0,0
3722,0,1,3,2,1,1,2,26940,1,7,1,1.0,2,0,2,1,0,1
3723,1,2,3,1,1,2,1,31490,0,25,1,2.0,4,3,1,1,0,0
3724,1,0,1,4,1,1,1,176390,1,1,1,0.0,1,3,0,1,0,0
3725,0,0,2,0,1,5,1,23190,0,5,0,3.0,0,2,2,1,0,0
3726,0,0,3,4,1,8,2,116910,1,2,0,4.0,8,3,1,2,1,0
3727,0,1,2,0,1,5,3,53240,1,7,0,2.0,1,0,2,2,0,0
3728,0,2,3,0,1,5,3,167520,1,2,1,2.0,1,2,2,3,0,0
3729,0,0,0,1,1,1,3,52280,1,5,0,1.0,1,3,1,2,0,0
3730,1,1,2,2,2,2,2,27000,2,10,3,0.0,0,3,0,1,0,0
3731,1,0,3,0,1,7,1,192460,1,10,1,3.0,3,3,0,1,0,0
3732,0,1,1,4,0,5,1,25060,1,1,0,8.0,2,3,2,2,1,0
3733,1,0,3,2,1,2,1,60620,2,8,2,1.0,5,0,3,1,1,0
3734,1,1,2,0,1,6,5,43820,2,5,2,7.0,0,0,2,2,0,0
3735,0,2,2,0,1,6,1,21430,0,8,1,1.0,0,2,2,2,0,0
3736,0,1,0,0,0,1,3,61620,1,2,0,0.0,2,1,2,2,0,0
3737,1,2,2,4,1,2,2,50940,1,7,0,3.0,0,2,1,1,0,0
3738,1,2,3,2,1,7,2,68770,2,2,0,7.0,6,1,0,2,1,0
3739,0,1,2,2,1,1,1,22740,2,2,1,3.0,1,0,2,3,1,1
3740,1,0,2,2,1,1,5,44340,2,28,3,5.0,0,0,1,0,0,1
3741,0,0,0,2,1,1,1,62880,1,7,1,0.0,10,0,1,3,0,1
3742,1,1,3,1,0,0,4,25530,1,7,1,1.0,0,3,2,1,0,0
3743,0,0,2,0,0,1,2,76540,2,3,1,2.0,0,1,0,2,0,1
3744,1,1,2,0,1,8,2,51600,0,10,1,1.0,0,3,1,1,0,0
3745,1,0,1,2,1,1,2,171590,2,5,1,5.0,2,1,2,2,1,0
3746,1,2,1,0,0,2,1,128080,1,10,0,1.0,0,2,2,1,0,0
3747,0,2,1,0,1,2,3,102210,1,1,1,0.0,1,2,2,3,0,0
3748,0,1,2,3,0,1,2,47790,1,20,1,0.0,1,3,2,1,0,0
3749,0,1,1,0,1,1,2,37370,1,7,2,8.0,0,0,1,1,1,0
3750,1,1,3,2,1,7,2,23660,1,8,0,3.0,1,2,2,2,0,0
3751,0,0,2,3,0,5,2,17060,2,1,0,7.0,0,2,0,2,0,1
3752,0,2,3,3,0,5,1,163070,1,8,0,1.0,0,0,2,0,0,0
3753,1,0,2,0,1,2,2,59330,2,9,0,0.0,1,2,0,1,0,0
3754,1,1,3,0,1,1,1,34240,1,5,0,4.0,1,2,0,1,0,0
3755,0,1,0,2,1,1,1,40370,2,8,0,0.0,0,3,1,1,0,0
3756,0,1,0,4,1,5,2,25590,1,5,0,1.0,1,2,1,2,0,0
3757,1,0,3,0,1,2,1,62010,1,15,3,2.0,0,3,2,1,0,0
3758,1,0,2,0,1,5,3,44030,1,7,0,2.0,0,2,3,3,1,0
3759,1,2,2,0,0,1,4,37610,2,10,0,3.0,1,1,3,1,0,0
3760,1,0,2,0,1,1,2,109340,1,5,2,6.0,0,0,0,0,0,1
3761,0,1,0,3,0,7,1,107610,1,26,1,3.0,14,3,0,3,0,0
3762,1,0,0,4,0,5,2,51750,1,6,1,4.0,2,1,1,1,0,0
3763,0,1,1,0,1,6,3,138260,1,4,0,8.0,5,2,1,3,0,0
3764,0,0,3,0,1,1,2,63340,1,23,0,1.0,3,3,1,0,0,0
3765,1,0,3,2,1,8,2,49360,1,2,1,0.0,1,0,2,1,0,0
3766,0,0,2,2,1,4,2,47750,1,2,1,3.0,1,3,0,0,0,1
3767,0,1,2,5,2,6,2,28180,1,2,1,1.0,8,3,2,1,0,0
3768,1,0,2,0,1,0,2,25150,2,29,0,1.0,7,3,2,0,0,1
3769,0,0,2,2,1,8,1,23420,2,6,1,1.0,13,2,3,1,0,0
3770,1,1,4,3,0,1,1,41940,1,25,2,0.0,5,1,2,1,0,0
3771,1,1,2,0,1,6,1,106850,1,1,3,4.0,0,2,1,1,0,0
3772,0,1,1,2,1,1,1,20220,1,2,0,1.0,3,0,3,1,0,0
3773,1,1,2,2,1,8,1,23140,1,1,0,3.0,0,2,0,1,0,0
3774,0,0,0,0,1,1,1,42560,1,1,3,1.0,0,3,1,1,0,0
3775,0,1,2,0,0,5,3,35800,1,3,1,4.0,0,3,3,1,1,0
3776,0,1,3,4,2,6,2,31620,2,1,2,2.0,13,3,3,0,0,0
3777,1,1,0,0,0,6,1,65240,1,10,1,0.0,7,0,0,3,0,0
3778,1,1,2,2,1,6,2,28990,1,9,0,1.0,5,1,2,1,0,0
3780,0,2,1,3,0,6,1,23560,1,10,0,0.0,0,2,0,1,0,0
3781,0,2,2,2,1,1,1,28000,0,7,2,3.0,2,3,3,1,0,0
3782,1,2,2,2,1,5,3,118360,1,4,0,1.0,7,0,1,1,1,0
3783,0,1,0,0,1,0,1,109030,1,10,0,0.0,4,1,2,1,0,0
3784,0,1,3,2,1,2,1,29730,1,22,0,3.0,2,3,1,1,1,0
3785,1,0,2,3,0,1,4,142750,1,9,1,3.0,1,2,3,2,0,0
3786,0,2,3,2,1,5,1,55620,1,12,1,8.0,7,2,2,1,0,0
3787,1,1,3,0,1,0,2,45370,1,23,1,6.0,0,2,2,2,0,0
3788,0,1,0,2,1,0,1,76420,1,9,1,2.0,2,0,0,0,1,0
3789,0,1,2,1,1,2,3,179240,1,1,2,1.0,6,1,0,1,0,1
3790,0,1,2,3,0,6,1,52040,2,9,1,3.0,1,2,2,1,0,0
3791,0,0,1,0,0,2,1,22770,1,7,1,1.0,1,3,0,1,0,0
3792,0,1,2,4,1,4,5,27950,1,14,0,3.0,1,2,1,1,0,0
3793,1,2,2,2,1,1,1,25320,1,2,0,1.0,0,0,0,1,0,1
3794,0,1,2,0,1,8,2,25590,1,19,0,0.0,1,2,3,1,1,1
3795,1,1,2,2,1,2,3,49080,1,2,1,4.0,1,2,1,1,0,1
3796,1,1,3,0,1,1,5,23800,0,10,0,4.0,1,3,0,2,0,0
3797,0,1,4,0,1,2,1,47650,1,2,1,8.0,7,2,0,2,0,0
3798,0,0,2,0,1,2,2,20440,1,3,0,1.0,0,0,3,0,0,0
3799,1,1,0,2,1,5,1,26930,1,11,0,1.0,2,2,3,1,0,0
3800,0,1,1,0,1,1,2,65860,1,2,1,9.0,2,1,3,2,0,0
3801,0,1,2,0,1,4,1,32940,1,4,0,1.0,0,0,3,1,0,0
3802,1,1,1,3,0,2,1,41710,1,14,0,0.0,7,2,1,1,1,0
3803,1,0,2,0,1,6,1,27780,1,2,0,2.0,1,1,1,3,0,0
3804,0,0,2,5,2,1,1,23770,1,1,2,6.0,0,1,2,1,0,0
3805,0,0,2,0,1,7,1,24040,1,10,0,1.0,1,1,0,1,0,0
3806,1,0,1,0,0,2,2,23180,1,12,0,3.0,0,0,2,1,0,0
3807,1,1,1,2,0,2,1,20080,1,2,0,2.0,7,3,2,1,0,0
3808,1,2,0,2,1,1,1,62440,2,5,0,1.0,1,0,3,3,1,0
3809,1,1,1,2,1,5,1,27990,1,4,1,4.0,0,2,2,1,0,0
3810,1,1,1,0,1,8,3,105520,1,7,0,2.0,2,3,2,1,0,0
3811,0,1,2,0,0,3,2,23290,2,21,0,3.0,0,0,0,1,0,0
3812,1,0,1,0,1,8,5,40140,1,8,1,8.0,0,3,3,1,0,0
3813,1,1,2,2,0,5,2,74030,1,4,1,1.0,6,1,2,2,0,0
3814,1,1,0,0,1,8,1,22590,2,25,0,1.0,7,3,2,2,0,0
3815,0,1,3,0,1,5,2,69320,1,1,0,1.0,1,3,0,1,0,0
3816,0,2,0,1,1,8,1,46780,1,1,1,5.0,0,3,1,1,1,0
3817,1,1,2,3,0,7,3,135820,1,6,1,1.0,0,2,3,2,0,0
3818,0,0,3,4,1,5,1,23320,1,12,0,1.0,0,3,0,0,0,0
3820,0,1,1,3,0,2,3,97050,0,17,2,1.0,1,1,2,2,0,0
3821,0,1,2,1,1,1,2,42940,2,3,0,2.0,12,1,2,1,1,0
3822,0,1,1,0,1,1,3,47210,1,3,1,3.0,0,1,3,1,0,0
3823,0,2,2,4,1,8,3,25190,1,10,2,0.0,1,1,3,2,1,0
3824,1,1,2,2,1,4,1,21210,1,4,1,1.0,1,1,1,2,0,0
3825,1,0,1,4,0,1,2,29730,1,29,0,1.0,1,2,0,1,0,0
3826,0,1,3,0,0,6,2,58550,0,2,1,1.0,4,0,0,1,0,0
3827,0,0,2,2,1,1,2,36170,2,7,1,7.0,0,3,0,1,1,0
3828,0,1,0,2,1,6,2,67250,1,18,1,9.0,1,2,2,1,0,0
3829,0,2,3,3,0,6,5,103250,2,28,1,1.0,7,2,3,1,0,0
3830,0,1,3,0,1,0,3,69490,1,1,1,1.0,1,2,0,2,0,0
3831,0,1,1,0,1,1,3,106090,1,6,1,2.0,7,1,0,1,0,0
3832,0,2,0,0,1,1,4,44470,1,2,0,1.0,0,3,0,1,0,0
3833,1,1,2,2,1,2,2,21570,1,2,0,1.0,1,1,0,1,1,0
3834,0,2,2,0,1,6,3,46010,1,23,2,0.0,0,1,0,2,0,0
3835,1,0,0,0,1,5,1,170990,1,3,1,1.0,2,2,3,1,0,0
3836,0,0,4,2,1,4,1,24790,2,3,1,1.0,0,1,3,3,0,1
3837,0,1,3,2,1,1,2,148520,1,25,3,3.0,1,3,2,1,0,0
3838,0,2,3,0,0,5,1,72640,1,2,0,0.0,0,2,2,1,0,0
3839,0,1,0,0,1,5,1,56660,1,22,1,1.0,14,0,2,1,0,0
3840,1,1,2,2,1,2,2,78230,0,29,1,1.0,2,2,2,1,0,0
3841,0,1,3,4,1,5,1,78800,1,29,1,3.0,0,2,2,2,0,0
3842,1,0,2,4,1,8,2,131940,2,2,0,0.0,3,0,2,0,0,0
3843,1,2,2,0,1,5,2,50670,1,28,2,1.0,3,3,3,1,0,0
3844,1,1,3,0,1,2,3,50790,1,2,0,3.0,0,3,2,3,0,0
3845,0,1,2,0,1,0,3,23210,1,2,1,9.0,6,3,0,1,0,1
3846,1,1,2,0,1,0,2,174440,1,22,0,1.0,7,1,1,0,0,0
3847,1,0,2,4,1,0,2,24040,1,8,0,6.0,3,2,3,2,0,0
3848,0,1,1,3,0,5,1,34520,2,2,1,4.0,0,0,3,1,0,0
3849,1,1,3,3,0,8,3,22700,2,10,3,2.0,2,2,3,1,0,0
3850,0,2,2,0,1,8,2,173990,1,9,0,6.0,2,0,3,2,0,1
3851,0,0,2,0,1,1,2,54880,2,15,1,1.0,1,0,3,1,1,0
3852,0,1,3,0,0,2,3,194190,1,10,1,7.0,0,1,2,1,0,0
3853,0,0,2,0,1,1,1,28110,2,7,0,2.0,1,3,3,2,1,0
3854,0,0,3,3,0,4,1,36330,1,16,2,3.0,0,0,0,0,0,1
3855,1,0,0,2,1,8,2,41630,1,20,1,9.0,1,2,2,1,0,0
3856,1,1,2,0,1,2,3,21320,1,23,0,4.0,0,1,0,1,1,0
3857,0,2,0,3,0,6,4,139730,2,5,0,1.0,0,3,2,1,0,0
3858,1,1,2,3,0,4,2,26840,1,10,0,4.0,1,3,1,1,0,0
3859,0,1,1,0,0,4,2,108450,1,4,0,3.0,1,0,1,1,1,0
3860,0,2,1,2,1,2,3,43770,1,2,1,5.0,1,3,0,1,0,0
3861,1,0,3,2,1,2,2,37430,1,18,1,1.0,2,2,2,1,0,0
3862,0,2,2,2,1,5,3,41480,1,10,0,1.0,7,3,1,1,0,0
3863,1,0,2,0,1,0,2,10510,1,1,0,2.0,1,0,1,1,0,0
3864,1,1,1,0,2,1,2,107390,1,6,3,2.0,2,2,2,1,0,0
3865,0,1,3,0,1,5,4,103880,0,8,0,0.0,1,3,2,1,0,0
3866,1,2,1,2,1,0,2,114160,1,2,0,6.0,0,3,0,1,0,0
3867,0,1,2,3,0,5,1,26000,1,24,0,3.0,4,1,2,1,0,0
3868,1,1,3,0,1,1,1,24220,1,2,1,1.0,6,2,2,1,0,0
3869,0,0,3,2,1,4,1,54720,2,17,1,3.0,6,3,3,3,0,1
3870,0,1,1,0,1,1,2,24510,2,19,1,7.0,2,3,3,3,0,0
3871,0,2,1,2,1,7,2,42400,1,1,0,1.0,0,0,1,2,0,0
3872,0,2,2,2,1,2,5,109990,1,7,3,1.0,0,3,3,1,0,0
3873,0,2,3,4,1,1,5,50030,1,5,0,0.0,1,3,1,2,0,0
3874,1,1,3,4,1,2,2,127420,1,28,0,1.0,0,0,3,1,0,0
3875,0,2,3,2,1,5,1,42270,1,2,0,4.0,2,3,0,2,0,0
3876,1,0,1,2,0,2,1,39170,2,29,3,1.0,3,3,1,1,0,0
3877,0,2,3,2,1,5,3,183030,1,1,1,6.0,1,1,1,1,1,0
3878,0,0,2,2,1,6,2,23800,1,21,0,4.0,0,2,2,1,0,0
3879,1,0,3,0,1,8,4,137260,1,24,0,3.0,0,3,2,1,0,0
3880,0,0,2,0,1,7,1,47770,1,1,1,1.0,0,3,0,1,0,0
3881,1,2,1,2,1,0,2,63850,0,18,0,1.0,1,2,3,1,0,0
3882,0,1,1,4,1,2,3,199730,1,2,0,6.0,0,0,2,2,0,0
3883,1,2,2,4,1,0,3,68610,1,9,0,4.0,2,2,3,1,0,0
3884,1,0,2,0,2,5,3,49690,1,6,0,1.0,1,3,2,1,0,1
3885,0,1,1,0,1,2,1,198450,1,11,1,7.0,0,3,2,2,0,0
3887,0,1,1,3,0,0,1,63470,2,10,1,2.0,7,3,2,1,0,1
3888,0,0,2,0,0,1,2,27430,1,1,1,1.0,0,3,1,1,0,1
3889,0,0,1,2,1,3,1,108800,0,18,1,1.0,5,3,3,1,1,0
3890,0,2,0,0,1,5,5,23420,1,23,2,5.0,1,0,1,1,0,0
3891,1,1,2,0,0,1,2,176500,1,28,1,1.0,4,1,3,3,0,0
3892,0,2,3,2,0,8,1,40250,1,17,1,3.0,0,2,3,3,0,0
3893,0,1,2,0,0,8,3,97250,1,3,0,1.0,2,1,1,1,0,0
3894,0,2,2,0,1,5,1,119040,2,13,1,1.0,1,2,3,2,0,0
3895,0,1,1,0,1,0,1,21770,1,7,0,1.0,8,1,3,1,0,0
3896,0,2,1,2,1,1,2,75250,1,12,2,1.0,0,2,3,1,0,1
3897,0,1,2,0,2,1,1,48340,1,1,0,1.0,6,2,3,1,0,0
3898,0,0,2,0,1,2,3,20420,2,13,0,0.0,1,0,3,3,0,0
3899,0,1,3,0,1,2,2,22200,1,25,0,1.0,8,3,3,1,0,0
3900,0,1,2,0,1,2,3,10520,1,6,0,1.0,0,2,2,1,0,0
3901,0,0,3,3,0,1,1,28210,1,6,0,1.0,8,3,2,1,0,0
3902,0,1,1,0,1,1,2,192370,1,2,1,9.0,1,3,2,1,0,0
3903,1,0,3,0,2,1,3,41070,1,1,1,3.0,6,2,3,2,0,0
3904,1,1,2,0,0,6,2,83960,0,2,2,3.0,14,2,2,2,0,0
3905,1,1,1,2,0,8,2,20070,1,6,0,1.0,0,3,2,1,0,1
3906,1,1,2,2,1,2,2,196270,2,1,2,7.0,14,2,2,0,0,1
3907,0,1,0,2,1,2,1,106860,1,9,1,1.0,0,3,2,3,0,0
3908,0,0,3,0,1,4,1,29420,1,1,1,1.0,8,3,1,1,1,0
3909,0,1,0,3,0,5,2,88580,2,1,1,6.0,1,0,2,2,0,0
3910,0,1,1,0,1,2,1,167560,1,14,2,1.0,0,1,2,3,0,0
3912,0,1,1,4,1,0,1,23230,1,22,1,2.0,0,1,0,1,0,0
3913,1,2,2,0,1,1,1,14160,1,3,1,1.0,1,1,0,3,0,0
3914,0,0,2,2,1,2,4,46150,1,6,0,6.0,0,2,1,1,0,0
3915,0,1,3,0,0,5,1,24610,1,8,1,2.0,0,3,2,1,1,0
3916,0,1,3,3,0,5,1,87220,1,9,1,1.0,0,1,3,2,0,0
3917,1,1,1,0,1,2,2,39550,0,3,1,7.0,0,2,1,0,0,0
3918,1,2,3,4,1,2,3,99570,1,1,0,4.0,0,2,3,2,1,0
3919,0,2,2,2,1,6,2,33760,1,1,0,5.0,2,1,0,1,1,1
3920,1,0,2,2,1,4,2,88230,1,26,2,6.0,0,0,1,1,0,1
3921,0,0,3,0,0,6,3,103220,1,6,2,1.0,1,2,1,0,0,0
3922,0,0,2,3,0,2,2,46210,2,3,1,2.0,1,3,3,2,0,0
3923,1,1,2,0,1,6,2,109760,0,3,0,1.0,5,3,3,1,0,0
3924,0,1,2,4,1,1,1,36600,1,6,2,3.0,0,3,2,0,0,0
3925,0,0,2,0,0,6,3,104820,1,6,1,1.0,12,1,1,2,0,0
3926,0,1,3,2,1,7,1,71190,1,19,0,4.0,0,2,2,3,0,0
3927,0,0,2,0,0,4,1,95820,2,9,1,0.0,0,3,0,1,0,0
3928,0,1,3,3,0,2,1,45080,2,3,1,0.0,2,0,3,1,0,0
3929,1,2,2,0,1,3,1,22070,2,10,0,6.0,1,2,3,2,0,1
3930,0,1,1,0,1,5,3,77560,1,3,2,1.0,0,0,2,1,0,0
3931,0,0,2,0,0,8,1,66940,1,3,1,1.0,1,2,3,2,0,0
3932,0,0,2,3,0,1,5,36910,1,4,0,1.0,2,1,1,1,0,1
3933,1,0,3,0,1,2,1,23770,2,8,1,8.0,0,3,2,3,1,0
3934,0,2,2,0,0,2,3,23130,1,7,0,2.0,1,2,0,1,0,0
3935,1,1,1,2,1,0,2,176650,1,1,0,0.0,1,3,3,1,0,0
3936,0,0,3,2,1,7,1,25960,0,2,1,8.0,1,3,1,2,0,0
3937,0,0,3,3,0,2,1,47280,1,3,1,3.0,0,3,3,3,0,0
3938,0,0,2,0,1,2,1,43020,1,10,0,2.0,0,0,0,2,0,1
3939,0,1,2,2,1,0,1,29790,2,28,1,4.0,0,2,1,2,0,0
3940,0,1,3,5,2,5,2,168850,1,9,2,2.0,0,0,2,1,0,1
3941,1,2,3,1,1,7,2,55930,1,3,1,1.0,0,3,0,1,0,0
3942,0,1,0,2,1,7,1,104450,1,2,1,3.0,1,2,2,1,0,0
3943,1,0,3,0,1,5,1,87400,0,10,1,2.0,0,1,1,1,0,0
3944,1,1,1,4,1,6,1,25140,1,8,0,3.0,1,1,3,1,0,0
3945,0,1,3,1,1,2,3,76550,2,1,1,9.0,0,2,2,1,0,1
3946,1,2,2,1,2,0,1,174650,1,1,1,8.0,0,1,1,2,0,0
3947,1,1,1,0,1,2,1,73510,1,3,1,8.0,0,2,0,1,1,0
3948,0,2,2,1,1,1,1,108200,0,14,0,5.0,1,3,1,2,0,0
3949,0,2,2,2,1,7,1,121690,1,5,0,1.0,0,2,0,1,0,0
3950,1,2,3,2,1,1,1,196260,0,7,0,1.0,0,3,2,1,1,0
3951,0,1,3,2,1,0,2,20700,0,10,2,4.0,0,0,2,2,0,0
3952,1,0,1,3,0,5,1,67820,1,16,1,0.0,1,1,3,1,0,0
3953,1,0,1,0,0,2,5,77790,1,10,1,5.0,2,3,3,1,0,0
3954,0,0,1,3,0,0,5,27910,1,1,0,1.0,1,1,1,1,0,1
3955,1,1,1,0,1,2,2,32010,1,8,1,1.0,0,3,2,1,0,0
3956,0,1,2,1,1,1,4,49680,1,1,0,1.0,0,2,0,1,0,1
3957,0,1,4,0,1,2,5,131200,1,8,2,1.0,5,0,3,1,0,0
3958,1,1,3,0,1,8,1,40330,1,1,0,2.0,2,0,2,1,0,0
3959,0,1,0,0,1,2,2,32910,1,24,3,1.0,0,1,1,1,0,0
3960,1,2,3,3,0,7,1,42720,1,3,0,7.0,2,2,3,1,0,0
3961,1,1,2,4,1,1,4,50560,1,27,0,7.0,5,3,0,1,0,0
3962,0,2,3,0,0,1,1,28440,2,10,0,1.0,2,2,1,2,0,1
3963,0,2,1,4,1,2,2,27030,1,19,0,2.0,4,2,1,2,0,0
3964,0,0,3,0,1,1,2,19040,1,15,1,1.0,7,2,3,1,1,1
3965,0,1,4,2,1,5,2,82240,1,8,0,6.0,7,3,0,1,0,0
3966,1,1,2,2,0,2,2,47660,1,9,0,1.0,0,2,3,3,0,0
3967,1,0,3,3,0,5,2,26100,1,3,0,7.0,2,2,2,1,0,0
3968,0,0,1,0,1,6,2,57310,0,9,0,8.0,2,1,1,1,0,0
3969,0,1,1,2,1,4,1,25390,1,2,1,4.0,0,2,0,2,0,0
3970,1,1,3,1,1,5,2,57140,1,7,0,5.0,0,1,0,2,0,0
3971,1,2,0,0,0,4,2,43230,0,10,3,2.0,1,1,3,1,0,0
3972,0,2,3,3,0,2,3,73360,0,6,0,5.0,3,0,1,1,0,0
3973,0,1,0,0,1,6,1,134990,2,2,2,4.0,0,3,0,2,1,1
3974,0,0,2,0,1,5,1,137580,1,24,1,1.0,0,3,0,0,0,1
3975,0,2,0,2,1,0,2,51550,2,2,1,2.0,2,2,3,1,0,0
3976,1,0,4,2,2,2,3,22580,0,8,0,4.0,1,0,2,2,0,0
3977,0,0,2,0,1,1,3,35970,1,3,1,3.0,1,1,1,0,0,0
3978,0,2,0,4,1,5,3,25150,1,1,0,0.0,13,2,2,3,0,0
3979,1,0,2,3,0,8,2,44200,1,26,0,9.0,0,0,2,1,0,0
3980,1,1,0,4,2,2,3,65780,1,2,2,0.0,1,3,1,1,0,1
3981,0,1,2,2,1,2,1,44220,1,10,1,4.0,3,3,1,3,0,1
3982,1,2,1,2,0,2,3,102740,1,27,0,4.0,0,2,3,1,0,0
3983,0,1,2,0,1,5,2,53430,1,2,0,1.0,4,1,2,1,0,0
3984,0,2,3,2,1,5,1,23760,0,2,1,4.0,14,1,1,2,0,0
